div,year,quarter,n_samples,n0,n1,n2,n3,ton,mw0,mw1,mw2,mw3,mw4
NO,1974,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1974,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1974,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1974,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1975,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1975,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1975,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1975,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1976,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1976,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1976,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1976,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1977,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1977,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1977,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1977,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1978,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1978,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1978,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1978,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1979,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1979,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1979,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1979,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1980,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1980,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1980,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1980,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1981,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1981,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1981,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1981,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1982,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1982,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1982,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1982,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1983,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1983,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1983,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1983,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1984,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1984,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1984,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1984,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1985,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1985,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1985,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1985,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1986,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1986,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1986,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1986,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1987,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1987,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1987,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1987,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1988,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1988,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1988,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1988,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1989,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1989,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1989,3,0,28.154225425,28.555857689,0.2348940473,0,0.3582536,0.0042624029,0.0082516488,0.0111371033,0.0320716682,
NO,1989,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1990,1,0,0.0618517624,11.833676872,10.32105412,0.0846979486,0.1499571,0.0037696741,0.0058856116,0.0076793298,0.0096428974,
NO,1990,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1990,3,0,4.851906324,3.527972713,0,0.2074357562,0.0909108,0.0073648305,0.0142576844,0.0252390338,0.0235090172,
NO,1990,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1991,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1991,2,0,12.613507394,2.8517723895,0.7900191054,0.1451633303,0.1179486,0.0057280766,0.0111237524,0.0143175919,0.0174554716,
NO,1991,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1991,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1992,1,0,3.7466845694,14.382585295,2.398206383,0.320542655,0.2691528,0.0084288802,0.0131600543,0.0171707554,0.0220526062,
NO,1992,2,0,4.2046055775,13.174749051,1.2215873783,0.1842021713,0.2349268,0.0070326215,0.0136571394,0.0175783622,0.021080866,
NO,1992,3,0,3.7324749865,2.048480401,0.2807768634,0.0026464556,0.0403963,0.0047861556,0.0092655896,0.012505601,0.0152777195,
NO,1992,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1993,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1993,2,0,14.363461648,20.253982999,21.601542276,2.3140135385,0.7012898,0.0061213981,0.011887571,0.0153007173,0.0180845868,
NO,1993,3,0,8.0917634564,0.3497284045,0.119921858,0.0097765456,0.0253428,0.0027808418,0.0053834729,0.0072659774,0.0088766277,
NO,1993,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1994,1,0,7.1506945507,1413.5932676,14.602301797,18.480337852,10.845252,0.0047306692,0.0073860184,0.0096370055,0.0123628568,
NO,1994,2,0,0.1055543148,15.532031592,0.7402208864,0.3665696251,0.187025,0.0056362607,0.0109454488,0.014088094,0.0163567223,
NO,1994,3,0,264.53699779,861.56014807,49.275895887,10.412071052,8.5473824,0.0040810035,0.007900475,0.0106631303,0.013026828,
NO,1994,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1995,1,0,2.2004121455,9686.9654206,994.87652302,23.894553694,98.0472236,0.0056954572,0.0088923468,0.0116024074,0.0147102255,
NO,1995,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1995,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1995,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1996,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1996,2,0,0,0.1112265966,2.0406734367,0.7982569127,0.0459924,0.176834634,0.0116092446,0.0149424781,0.0176874684,
NO,1996,3,0,4.0761071789,13.180029433,0.4468249066,0.2792085279,0.046401,0.0014660539,0.0028381555,0.0038306079,0.0046797393,
NO,1996,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1997,1,0,0.3131686589,67.279073373,5.0836231975,8.1236439895,1.1082421,0.0081031563,0.0126514999,0.0165072123,0.0209682784,
NO,1997,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,1997,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1997,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1998,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1998,2,0,168.19356854,15.576601832,23.267993356,4.6722388715,1.4720544,0.0054458765,0.0105757283,0.0136122198,0.0159459517,
NO,1998,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,1998,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,1999,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,1999,2,0,0.2553035707,21.277719536,0.6318924899,0.5719414034,0.301725,0.0067195502,0.0130491643,0.0167958259,0.0201483466,
NO,1999,3,0,119.97710053,1622.0139002,264.98823958,81.209795953,26.781846,0.0063589694,0.0123104231,0.0166151586,0.0202982434,
NO,1999,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2000,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2000,2,0,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2000,3,0,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2000,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2001,1,0,0.0029730899,1.0025668792,0.0532393375,0.0015979416,0.0115779,0.0068878499,0.0107540358,0.0140314708,0.0179269231,
NO,2001,2,0,0.1660183512,59.31180743,4.1474987626,1.3599505396,0.738873,0.0056943606,0.011058277,0.0142333173,0.0168256508,
NO,2001,3,0,2144.0124889,9182.9755056,1010.5544448,238.39397803,815,0.034944216,0.0676490254,0.0913046834,0.1115442067,
NO,2001,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2002,1,0,0,0,0,0,0.7,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2002,2,0,76.220532818,1023.8729208,363.73974274,47.101460344,335.3,0.1076997705,0.209149714,0.2692005498,0.3176448131,
NO,2002,3,0,0,0,0,0,15,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2002,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2003,1,0,0,0,0,0,3.8,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2003,2,0,2729.6113877,404.46433238,326.95125659,183.41992165,842.6,0.1729097435,0.3357855195,0.4321958885,0.5082476537,
NO,2003,3,0,0,0,0,0,382.5,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2003,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2004,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2004,2,0,742.86602926,80.2653258,8.3062848249,6.1130343815,719.88674365,0.7678917757,1.4912227247,1.9193809531,2.2535826409,
NO,2004,3,0,0,0,0,0,12.4,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2004,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2005,1,0,0,0,0,0,0.1,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2005,2,2,2064.4077851,7719.8980672,428.62812938,174.46674752,819.26942195,0.0439431806,0.0853363346,0.1098380091,0.129493548,
NO,2005,3,0,0,0,0,0,173.4,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2005,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2006,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2006,2,0,0,0,0,0,129.2,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2006,3,0,0,0,0,0,445.1,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2006,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2007,1,5,0,0,0,0,41.9,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2007,2,0,1193.4959372,8308.7613527,825.69794579,491.79701415,1156.4,0.0554967956,0.1077731074,0.1387168034,0.1626756225,
NO,2007,3,0,0,0,0,0,190.3,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2007,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2008,1,4,0,0,0,0,0.2,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2008,2,1,11137.198804,3933.8709907,970.3430265,276.61649856,704.2,0.0319187701,0.0619852912,0.0797824398,0.0963845349,
NO,2008,3,1,0,0,0,0,437.4,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2008,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2009,1,6,0,0,0,0,0.3,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2009,2,0,0,0,0,0,232.6,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2009,3,0,0,0,0,0,50.1,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2009,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2010,1,0,0,0,0,0,0.7,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2010,2,0,6.0395346795,26.649386141,66.306131135,104.95898416,862.9,1.5864075337,3.0807556999,3.9652988876,4.7553913115,
NO,2010,3,0,0,0,0,0,94.3,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2010,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2011,1,0,0,0,0,0,0.7,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2011,2,0,0,0,0,0,614.5,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2011,3,6,0,0,0,0,23,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2011,4,1,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2012,1,0,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2012,2,0,0.5713627968,2717.9089039,1950.6932815,711.69462727,211,0.0170768009,0.0331626335,0.0426842524,0.0514662773,
NO,2012,3,0,418.35077705,328.40278212,885.94036129,949.2681558,119,0.0185964148,0.0360010748,0.0485900087,0.0593609635,
NO,2012,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2013,1,1,0,0,0,0,3,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2013,2,0,0,2788.4372205,498.63632623,3284.6794657,736,0.176834634,0.0857136096,0.1103236069,0.1322273009,
NO,2013,3,0,0,0,0,0,136,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2013,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2014,1,6,0,0,0,0,1,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2014,2,0,10117.425642,10475.392031,821.95153921,169.38211826,120,0.0036316292,0.0070525147,0.009077425,0.0109771424,
NO,2014,3,0,0,0,0,0,116,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2014,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2015,1,0,0,0,0,0,2,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2015,2,0,0,0,0,0,180,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2015,3,0,0,0,0,0,6.252,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2015,4,0,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2016,1,0,0,0,0,0,32.8515,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2016,2,0,0,0,0,0,306.472,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2016,3,,0,0,0,0,31,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2016,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2017,1,,0,0,0,0,4.6,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2017,2,,0,0,0,0,182,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2017,3,,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2017,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2018,1,,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2018,2,,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2018,3,,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2018,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2019,1,,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2019,2,,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2019,3,,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2019,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2020,1,,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2020,2,,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2020,3,,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2020,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2021,1,,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2021,2,,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2021,3,,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2021,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2022,1,,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2022,2,,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2022,3,,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2022,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2023,1,,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2023,2,,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2023,3,,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2023,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2024,1,,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2024,2,,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
NO,2024,3,,0,0,0,0,0,0.0094045432,0.0182063944,0.0252390338,0.0320716682,
NO,2024,4,,0,0,0,0,0,0.0062359593,0.0117392823,0.015211989,0.0178749303,
NO,2025,1,,0,0,0,0,0,0.0062692812,0.0097882612,0.0127713636,0.0162772979,
NO,2025,2,,0,0,0,0,0,0.176834634,0.3106579708,0.3998537457,0.4756486616,
