div,year,quarter,n_samples,n0,n1,n2,n3,n4,ton,mw0,mw1,mw2,mw3,mw4
NO,1974,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1974,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1974,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1974,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1975,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1975,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1975,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1975,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1976,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1976,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1976,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1976,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1977,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1977,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1977,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1977,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1978,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1978,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1978,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1978,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1979,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1979,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1979,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1979,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1980,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1980,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1980,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1980,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1981,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1981,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1981,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1981,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1982,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1982,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1982,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1982,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1983,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1983,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1983,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1983,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1984,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1984,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1984,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1984,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1985,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1985,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1985,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1985,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1986,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1986,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1986,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1986,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1987,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1987,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1987,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1987,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1988,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1988,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1988,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1988,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1989,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1989,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1989,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1989,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1990,1,0,0,28.154225425,28.555857689,0.2348940473,0,0.3582536,,0.0042624029,0.0082516488,0.0111371033,0.0320716682
NO,1990,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1990,3,0,0.0618517624,11.833676872,10.32105412,0.0846979486,0,0.1499571,0.0065929558,0.0058856116,0.0076793298,0.0096428974,0.0189781958
NO,1990,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1991,1,0,0,4.851906324,3.527972713,0,0.2074357562,0.0909108,,0.0073648305,0.0142576844,0.0252390338,0.0235090172
NO,1991,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1991,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1991,4,0,12.613507394,2.8517723895,0.7900191054,0,0.1451633303,0.1179486,0.0062212551,0.0111237524,0.0143175919,0.4887092696,0.018350933
NO,1992,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1992,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1992,3,0,3.7466845694,14.382585295,2.398206383,0.2207720229,0.0997706321,0.2691528,0.0065929558,0.0131600543,0.0171707554,0.0215612347,0.0236312826
NO,1992,4,0,4.2046055775,13.174749051,1.2215873783,0.0889648695,0.0952373018,0.2349268,0.0062212551,0.0136571394,0.0175783622,0.0203314816,0.0225302795
NO,1993,1,0,0,3.7324749865,2.048480401,0.2807768634,0.0026464556,0.0403963,,0.0047861556,0.0092655896,0.012505601,0.0152777195
NO,1993,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1993,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1993,4,0,14.363461648,20.253982999,21.601542276,1.7266134387,0.5874000998,0.7012898,0.0062212551,0.011887571,0.0153007173,0.0176971124,0.0196110099
NO,1994,1,0,0,8.0917634564,0.3497284045,0.119921858,0.0097765456,0.0253428,,0.0027808418,0.0053834729,0.0072659774,0.0088766277
NO,1994,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1994,3,0,7.1506945507,1413.5932676,14.602301797,13.106877429,5.373460423,10.845252,0.0065929558,0.0073860184,0.0096370055,0.0121011412,0.0132629458
NO,1994,4,0,0.1055543148,15.532031592,0.7402208864,0.3531678951,0.01340173,0.187025,0.0062212551,0.0109454488,0.014088094,0.0162945683,0.0180567843
NO,1995,1,0,0,264.53699779,861.56014807,49.275895887,10.412071052,8.5473824,,0.0040810035,0.007900475,0.0106631303,0.013026828
NO,1995,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1995,3,0,2.2004121455,9686.9654206,994.87652302,21.212920389,2.6816333048,98.0472236,0.0065929558,0.0088923468,0.0116024074,0.0145690869,0.0159678337
NO,1995,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1996,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1996,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1996,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1996,4,0,0,0.1112265966,2.0406734367,0.5776477755,0.2206091372,0.0459924,0.0062212551,0.0116092446,0.0149424781,0.0172827659,0.0191518529
NO,1997,1,0,0,4.0761071789,13.180029433,0.4468249066,0.2792085279,0.046401,,0.0014660539,0.0028381555,0.0038306079,0.0046797393
NO,1997,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1997,3,0,0.3131686589,67.279073373,5.0836231975,7.0082498463,1.1153941432,1.1082421,0.0065929558,0.0126514999,0.0165072123,0.0207280268,0.0227180802
NO,1997,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,1998,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1998,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1998,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1998,4,0,168.19356854,15.576601832,23.267993356,4.0440791047,0.6281597668,1.4720544,0.0062212551,0.0105757283,0.0136122198,0.0157441628,0.0174468538
NO,1999,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,1999,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,1999,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,1999,4,0,0.2553035707,21.277719536,0.6318924899,0.2724966881,0.2994447153,0.301725,0.0062212551,0.0130491643,0.0167958259,0.0194263847,0.0215272986
NO,2000,1,0,0,119.97710053,1622.0139002,264.98823958,81.209795953,26.781846,,0.0063589694,0.0123104231,0.0166151586,0.0202982434
NO,2000,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2000,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2000,4,0,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2001,1,0,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2001,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2001,3,0,0.0029730899,1.0025668792,0.0532393375,0.0012426858,0.0003552558,0.0115779,0.0065929558,0.0107540358,0.0140314708,0.0176192502,0.0193108366
NO,2001,4,0,0.1660183512,59.31180743,4.1474987626,1.0115211044,0.3484294352,0.738873,0.0062212551,0.011058277,0.0142333173,0.0164625364,0.0182429177
NO,2002,1,0,0,2144.0124889,9182.9755056,1010.5544448,238.39397803,815,,0.034944216,0.0676490254,0.0913046834,0.1115442067
NO,2002,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2002,3,0,0,0,0,0,0,0.7,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2002,4,0,76.220532818,1023.8729208,363.73974274,36.298713832,10.802746511,335.3,0.0062212551,0.209149714,0.2692005498,0.3113626833,0.3450357627
NO,2003,1,0,0,0,0,0,0,15,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2003,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2003,3,0,0,0,0,0,0,3.8,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2003,4,0,2729.6113877,404.46433238,326.95125659,149.8612241,33.558697547,842.6,0.0062212551,0.3357855195,0.4321958885,0.4998863176,0.5539477469
NO,2004,1,0,0,0,0,0,0,382.5,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2004,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2004,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2004,4,0,742.86602926,80.2653258,8.3062848249,5.118697801,0.9943365805,719.88674365,0.0062212551,1.4912227247,1.9193809531,2.2199939942,2.4600806782
NO,2005,1,0,0,0,0,0,0,12.4,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2005,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2005,3,0,0,0,0,0,0,0.1,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2005,4,2,2064.4077851,7719.8980672,428.62812938,136.55208145,37.91466607,819.26942195,0.0062212551,0.0853363346,0.1098380091,0.127040815,0.1407799549
NO,2006,1,0,0,0,0,0,0,173.4,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2006,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2006,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2006,4,0,0,0,0,0,0,129.2,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2007,1,0,0,0,0,0,0,445.1,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2007,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2007,3,5,0,0,0,0,0,41.9,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2007,4,0,1193.4959372,8308.7613527,825.69794579,419.15763148,72.63938267,1156.4,0.0062212551,0.1077731074,0.1387168034,0.1604426,0.1777940577
NO,2008,1,0,0,0,0,0,0,190.3,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2008,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2008,3,4,0,0,0,0,0,0.2,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2008,4,1,11137.198804,3933.8709907,970.3430265,83.198816133,193.41768243,704.2,0.0062212551,0.0619852912,0.0797824398,0.0922779487,0.1022575734
NO,2009,1,1,0,0,0,0,0,437.4,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2009,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2009,3,6,0,0,0,0,0,0.3,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2009,4,0,0,0,0,0,0,232.6,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2010,1,0,0,0,0,0,0,50.1,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2010,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2010,3,0,0,0,0,0,0,0.7,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2010,4,0,6.0395346795,26.649386141,66.306131135,50.690899807,54.268084354,862.9,0.0062212551,3.0807556999,3.9652988876,4.5863431652,5.0823444721
NO,2011,1,0,0,0,0,0,0,94.3,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2011,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2011,3,0,0,0,0,0,0,0.7,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2011,4,0,0,0,0,0,0,614.5,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2012,1,6,0,0,0,0,0,23,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2012,2,1,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2012,3,0,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2012,4,0,0.5713627968,2717.9089039,1950.6932815,251.44258064,460.25204663,211,0.0062212551,0.0331626335,0.0426842524,0.049369451,0.0547086311
NO,2013,1,0,0,418.35077705,328.40278212,885.94036129,949.2681558,119,,0.0185964148,0.0360010748,0.0485900087,0.0593609635
NO,2013,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2013,3,1,0,0,0,0,0,3,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2013,4,0,0,2788.4372205,498.63632623,1628.9826407,1655.6968251,736,0.0062212551,0.0857136096,0.1103236069,0.127602467,0.1414023481
NO,2014,1,0,0,0,0,0,0,136,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2014,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2014,3,6,0,0,0,0,0,1,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2014,4,0,10117.425642,10475.392031,821.95153921,46.22756618,123.15455208,120,0.0062212551,0.0070525147,0.009077425,0.0104991294,0.0116345834
NO,2015,1,0,0,0,0,0,0,116,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2015,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2015,3,0,0,0,0,0,0,2,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2015,4,0,0,0,0,0,0,180,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2016,1,0,0,0,0,0,0,6.252,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2016,2,0,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2016,3,0,0,0,0,0,0,32.8515,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2016,4,0,0,0,0,0,0,306.472,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2017,1,,0,0,0,0,0,31,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2017,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2017,3,,0,0,0,0,0,4.6,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2017,4,,0,0,0,0,0,182,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2018,1,,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2018,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2018,3,,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2018,4,,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2019,1,,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2019,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2019,3,,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2019,4,,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2020,1,,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2020,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2020,3,,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2020,4,,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2021,1,,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2021,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2021,3,,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2021,4,,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2022,1,,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2022,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2022,3,,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2022,4,,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2023,1,,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2023,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2023,3,,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2023,4,,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2024,1,,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2024,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2024,3,,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2024,4,,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
NO,2025,1,,0,0,0,0,0,0,,0.0094045432,0.0182063944,0.0252390338,0.0320716682
NO,2025,2,,0,0,0,0,0,0,,0.0062359593,0.0117392823,0.015211989,0.0178749303
NO,2025,3,,0,0,0,0,0,0,0.0065929558,0.0097882612,0.0127713636,0.0160369395,0.0189781958
NO,2025,4,,0,0,0,0,0,0,0.0062212551,0.3106579708,0.3998537457,0.4887092696,0.5124946521
